AKA,AKE,AKH,AKY,ALC,AMN,BNZ,COC,COH,COO,COONH2,KEY,OH,SHH,cid,image_saved_as,ring,iupac,mf
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22563799,benzamide_22563799,1.0,"benzamide;dihydrochloride
","C7H9Cl2NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21915440,benzamide_21915440,1.0,"2,3-diiodobenzamide
","C7H5I2NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21655532,benzamide_21655532,1.0,"N-fluorobenzamide
","C7H6FNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20391424,benzamide_20391424,1.0,"benzamide;ethane
","C9H13NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20391415,benzamide_20391415,1.0,"benzamide;butane
","C11H17NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19829446,benzamide_19829446,1.0,"4-fluorobenzamide;hydrochloride
","C7H7ClFNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19108421,benzamide_19108421,1.0,"benzamide;sulfane
","C7H9NOS
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12196678,benzamide_12196678,1.0,"benzamide
","C7H7NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12196676,benzamide_12196676,1.0,"benzamide;hydrobromide
","C7H8BrNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135040181,benzamide_135040181,1.0,"(18O)benzamide
","C7H7NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135026236,benzamide_135026236,1.0,"cyclohexatrienecarboxamide
","C7H6NO+
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134811433,benzamide_134811433,1.0,"benzoylazanium;hydroxide
","C7H9NO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129876204,benzamide_129876204,1.0,"sodium;benzoylazanide
","C7H6NNaO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129656183,benzamide_129656183,1.0,"N,N-dideuteriobenzamide
","C7H7NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91334116,benzamide_91334116,1.0,"N-deuteriobenzamide
","C7H7NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89761376,benzamide_89761376,1.0,"benzamide;hydroiodide
","C7H8INO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89468200,benzamide_89468200,1.0,"4-fluoro-N-iodobenzamide
","C7H5FINO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88588757,benzamide_88588757,1.0,"(4-carbamoylphenyl)boron
","C7H6BNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88586445,benzamide_88586445,1.0,"(3-carbamoylphenyl)boron
","C7H6BNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78062686,benzamide_78062686,1.0,"N-iminoarsanylbenzamide
","C7H7AsN2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78062631,benzamide_78062631,1.0,"benzamidoarsenic
","C7H6AsNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69853529,benzamide_69853529,1.0,"sodium;benzamide;hydride
","C7H8NNaO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68077101,benzamide_68077101,1.0,"3,4-diiodobenzamide
","C7H5I2NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68055948,benzamide_68055948,1.0,"benzamide;dihydrobromide
","C7H9Br2NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19882739,benzamide_19882739,1.0,"benzamidosilicon
","C7H6NOSi
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18541695,benzamide_18541695,1.0,"benzoylazanium
","C7H8NO+
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12333723,benzamide_12333723,1.0,"benzamido thiohypochlorite
","C7H6ClNOS
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12196681,benzamide_12196681,1.0,"2,6-dideuteriobenzamide
","C7H7NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11228801,benzamide_11228801,1.0,"lithium;benzoylazanide
","C7H6LiNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36579,benzamide_36579,1.0,"N-oxidobenzamide
","C7H6NO2-
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,450318,benzamide_450318,1.0,"benzamide
","C7H7NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3848059,benzamide_3848059,1.0,"2,5-diiodobenzamide
","C7H5I2NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10630477,benzamide_10630477,1.0,"2-tritiobenzamide
","C7H7NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11644420,benzamide_11644420,1.0,"4-(124I)iodanylbenzamide
","C7H6INO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16049203,benzamide_16049203,1.0,"4-(123I)iodanylbenzamide
","C7H6INO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18726123,benzamide_18726123,1.0,"benzoylazanide;yttrium(3+)
","C7H6NOY+2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18764084,benzamide_18764084,1.0,"potassium;benzamide
","C7H7KNO+
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18764284,benzamide_18764284,1.0,"lithium;benzamide
","C7H7LiNO+
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18764433,benzamide_18764433,1.0,"sodium;benzamide
","C7H7NNaO+
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20391452,benzamide_20391452,1.0,"benzamide;propane
","C10H15NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20694598,benzamide_20694598,1.0,"(3-fluorobenzoyl)azanide;praseodymium(3+)
","C7H5FNOPr+2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20694600,benzamide_20694600,1.0,"benzoylazanide;praseodymium(3+)
","C7H6NOPr+2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21322051,benzamide_21322051,1.0,"(4-carbamoylphenyl)arsenic
","C7H6AsNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22136897,benzamide_22136897,1.0,"benzamide;silicon
","C7H7NOSi
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57419986,benzamide_57419986,1.0,"cyclohexatrienecarboxamide
","C7H6NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57419987,benzamide_57419987,1.0,"cyclohexatrienecarboxamide
","C7H6NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57419988,benzamide_57419988,1.0,"cyclohexatrienecarboxamide
","C7H6NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57436149,benzamide_57436149,1.0,"benzamide;dihydrate;hydrochloride
","C7H12ClNO3
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57461813,benzamide_57461813,1.0,"sodium;2-fluorobenzamide
","C7H6FNNaO+
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57469760,benzamide_57469760,1.0,"4-methylbenzamide
","C8H8NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57488128,benzamide_57488128,1.0,"(4-iodophenyl)-lambda2-azanylmethanone
","C7H5INO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67607148,benzamide_67607148,1.0,"benzamide;manganese
","C7H7MnNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67738089,benzamide_67738089,1.0,"benzamide;tin
","C7H7NOSn
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70139280,benzamide_70139280,1.0,"benzamide;lambda1-silanyloxysilicon
","C7H7NO2Si2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70387554,benzamide_70387554,1.0,"benzamidotin
","C7H6NOSn
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71309875,benzamide_71309875,1.0,"(113C)cyclohexatrienecarboxamide
","C7H7NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71358665,benzamide_71358665,1.0,"N-arsanylbenzamide
","C7H8AsNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71359057,benzamide_71359057,1.0,"N-arsinimylbenzamide
","C7H9AsN2O
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76972946,benzamide_76972946,1.0,"(1,2,3,4,5,6-13C6)cyclohexatrienecarboxamide
","C7H7NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85838836,benzamide_85838836,1.0,"(3-carbamoylphenyl)antimony
","C7H6NOSb
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87132364,benzamide_87132364,1.0,"(4-carbamoylphenyl) selenohypochlorite
","C7H6ClNOSe
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87759574,benzamide_87759574,1.0,"(2-carbamoylphenyl)arsenic
","C7H6AsNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88098553,benzamide_88098553,1.0,"(3-carbamoylphenyl)arsenic
","C7H6AsNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88254495,benzamide_88254495,1.0,"4-deuteriobenzamide
","C7H7NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88601465,benzamide_88601465,1.0,"benzamide;selenium
","C7H7NOSe
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101015562,benzamide_101015562,1.0,"benzoyl(oxido)azanium
","C7H7NO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133623060,benzamide_133623060,1.0,"4-[(1E)-buta-1,3-dienyl]benzamide
","C11H11NO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12957,trimethylacetamide_12957,0.0,"2,2-dimethylpropanamide
","C5H11NO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87392308,trimethylacetamide_87392308,0.0,"2,2-dimethylpropanoylazanium;chloride
","C5H12ClNO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57771825,trimethylacetamide_57771825,0.0,"2,2-dimethylpropanoylazanide;yttrium
","C5H10NOY-
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14611804,trimethylacetamide_14611804,0.0,"2-methylpropanamide
","C4H8NO+
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12229410,trimethylacetamide_12229410,0.0,"2,2-dimethylpropanamide;hydrochloride
","C5H12ClNO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5476104,trimethylacetamide_5476104,0.0,"1-$l^{2}-azanyl-2,2-dimethylpropan-1-one
","C5H10NO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14611803,trimethylacetamide_14611803,0.0,"2-methylpropanamide
","C4H8NO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20068465,trimethylacetamide_20068465,0.0,"2,2-dimethylpropanoylazanium
","C5H12NO+
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22016106,trimethylacetamide_22016106,0.0,"2,2-dimethylpropanoylazanium;bromide
","C5H12BrNO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57421185,trimethylacetamide_57421185,0.0,"2-methyl-2-methylpropanamide
","C5H10NO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76974298,trimethylacetamide_76974298,0.0,"3,3,3-trideuterio-2,2-bis(trideuteriomethyl)propanamide
","C5H11NO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87648196,trimethylacetamide_87648196,0.0,"2,2-dimethylpropanamide;lithium
","C5H11LiNO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118372330,trimethylacetamide_118372330,0.0,"3,3,3-trideuterio-2-methyl-2-(trideuteriomethyl)propanamide
","C5H11NO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118524481,trimethylacetamide_118524481,0.0,"N-iodo-2,2-dimethylpropanamide
","C5H10INO
"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135973532,trimethylacetamide_135973532,0.0,"2,2-di(methyl)propanamide
","C5H9NO+2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69254,4_Chlorobenzamide_69254,1.0,"3-chlorobenzamide
","C7H6ClNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12084,4_Chlorobenzamide_12084,1.0,"4-chlorobenzamide
","C7H6ClNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22115576,4_Chlorobenzamide_22115576,1.0,"4-chloro-3-iodobenzamide
","C7H5ClINO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18176656,4_Chlorobenzamide_18176656,1.0,"4-chlorobenzamide;hydrochloride
","C7H7Cl2NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17750748,4_Chlorobenzamide_17750748,1.0,"4-chloro-3-fluorobenzamide
","C7H5ClFNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12488188,4_Chlorobenzamide_12488188,1.0,"N,4-dichlorobenzamide
","C7H5Cl2NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3721849,4_Chlorobenzamide_3721849,1.0,"4-chloro-2-fluorobenzamide
","C7H5ClFNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118084137,4_Chlorobenzamide_118084137,1.0,"(4-chlorophenyl)-oxomethanediazonium
","C7H4ClN2O+
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25192252,4_Chlorobenzamide_25192252,1.0,"4-chloro-2-iodobenzamide
","C7H5ClINO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23505555,4_Chlorobenzamide_23505555,1.0,"4-chloro-N-sulfanylbenzamide
","C7H6ClNOS
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22563826,4_Chlorobenzamide_22563826,1.0,"4-chlorobenzamide;dihydrochloride
","C7H8Cl3NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22364573,4_Chlorobenzamide_22364573,1.0,"1-chloro-4-(sulfinatocarbamoyl)benzene
","C7H5ClNO3S-
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129655399,4_Chlorobenzamide_129655399,1.0,"4-chlorobenzamide;tetrahydrate
","C7H14ClNO5
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129308049,4_Chlorobenzamide_129308049,1.0,"4-chlorobenzamide;hydroiodide
","C7H7ClINO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89270824,4_Chlorobenzamide_89270824,1.0,"4-chlorocyclohexa-1,3-dien-5-yne-1-carboxamide
","C7H4ClNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12429974,4_Chlorobenzamide_12429974,1.0,"N,N,4-trichlorobenzamide
","C7H4Cl3NO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10654483,4_Chlorobenzamide_10654483,1.0,"4-chlorobenzamide
","C7H6ClNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11356260,4_Chlorobenzamide_11356260,1.0,"4-chloro-N-oxidobenzamide
","C7H5ClNO2-
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12244459,4_Chlorobenzamide_12244459,1.0,"4-chloro(15N)benzamide
","C7H6ClNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12547043,4_Chlorobenzamide_12547043,1.0,"N-bromo-4-chlorobenzamide
","C7H5BrClNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18176660,4_Chlorobenzamide_18176660,1.0,"4-chlorobenzamide;hydrate;hydrochloride
","C7H9Cl2NO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18176665,4_Chlorobenzamide_18176665,1.0,"4-chlorobenzamide;hydrate
","C7H8ClNO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57454286,4_Chlorobenzamide_57454286,1.0,"(3-chlorophenyl)-lambda2-azanylmethanone
","C7H5ClNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57464799,4_Chlorobenzamide_57464799,1.0,"4-(hydroxy-lambda2-chloranyl)benzamide
","C7H7ClNO2
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57482353,4_Chlorobenzamide_57482353,1.0,"4-chlorocyclohexa-1,3,5-triene-1-carboxamide
","C7H5ClNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90077988,4_Chlorobenzamide_90077988,1.0,"(5-carbamoyl-2-chlorophenyl)boron
","C7H5BClNO
"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131869240,4_Chlorobenzamide_131869240,1.0,"4-chloro-2,3,5,6-tetradeuteriobenzamide
","C7H6ClNO
"
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8059,1_4_dichlrobutane_8059,0.0,"1,4-dichlorobutane
","C4H8Cl2
"
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16213505,1_4_dichlrobutane_16213505,0.0,"1,4-dichloro-1,1,2,2,3,3,4,4-octadeuteriobutane
","C4H8Cl2
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760860,1_Trimethylsilyl_1_pentyne_2760860,0.0,"trimethyl(pent-1-ynyl)silane
","C8H16Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586959,1_Trimethylsilyl_1_pentyne_586959,0.0,"hex-1-ynyl(trimethyl)silane
","C9H18Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10797973,1_Trimethylsilyl_1_pentyne_10797973,0.0,"triethyl(hex-1-ynyl)silane
","C12H24Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13162529,1_Trimethylsilyl_1_pentyne_13162529,0.0,"but-1-ynyl(triethyl)silane
","C10H20Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12618051,1_Trimethylsilyl_1_pentyne_12618051,0.0,"trimethyl(octa-1,3-diynyl)silane
","C11H18Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10035275,1_Trimethylsilyl_1_pentyne_10035275,0.0,"tert-butyl-dimethyl-pent-3-yn-2-ylsilane
","C11H22Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123444084,1_Trimethylsilyl_1_pentyne_123444084,0.0,"pent-4-ynyl-tri(propan-2-yl)silane
","C14H28Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90719985,1_Trimethylsilyl_1_pentyne_90719985,0.0,"but-1-ynyl(triethyl)silane;pent-2-yne
","C15H28Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59780138,1_Trimethylsilyl_1_pentyne_59780138,0.0,"but-1-ynyl-ethyl-dimethylsilane
","C8H16Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59084097,1_Trimethylsilyl_1_pentyne_59084097,0.0,"penta-1,4-diynyl-tri(propan-2-yl)silane
","C14H24Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59084065,1_Trimethylsilyl_1_pentyne_59084065,0.0,"hexa-1,5-diynyl-tri(propan-2-yl)silane
","C15H26Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58460537,1_Trimethylsilyl_1_pentyne_58460537,0.0,"ethyl-methyl-bis(pent-1-ynyl)silane
","C13H22Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58250158,1_Trimethylsilyl_1_pentyne_58250158,0.0,"hepta-1,4-diynyl(trimethyl)silane
","C10H16Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57757153,1_Trimethylsilyl_1_pentyne_57757153,0.0,"tert-butyl-but-1-ynyl-dimethylsilane
","C10H20Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57277467,1_Trimethylsilyl_1_pentyne_57277467,0.0,"triethyl(hex-3-ynyl)silane
","C12H24Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54397328,1_Trimethylsilyl_1_pentyne_54397328,0.0,"trimethyl(2-methylpent-3-yn-2-yl)silane
","C9H18Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53849648,1_Trimethylsilyl_1_pentyne_53849648,0.0,"triethyl(pent-1-ynyl)silane
","C11H22Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53762528,1_Trimethylsilyl_1_pentyne_53762528,0.0,"but-1-ynyl(tripropyl)silane
","C13H26Si
"
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53405557,1_Trimethylsilyl_1_pentyne_53405557,0.0,"trimethyl(pent-4-ynyl)silane
","C8H16Si
"
